estacion,provincia,TempMax,TempMin,TempMed,racha,VelMax(km/h),Precip00-24h(mm),Precip00-06h(mm),Precip06-12h(mm),Precip12-18h(mm),Precip18-24h(mm)
Rivilla de Barajas,µvila,19.6 (13:40),8.4 (04:30),14,15 (21:20),12 (08:40),0,0,0,0,0
Fuente el Sol,Valladolid,22.5 (16:20),0.3 (08:00),11.4,20 (21:40),16 (21:20),0,0,0,0,0
Morales del Toro,Zamora,18.4 (16:40),0.5 (06:20),9.4,17 (11:40),12 (11:40),0.2,0.2,0,0,0
Fuentesauco,Zamora,17.7 (13:50),4.3 (05:10),11,19 (14:20),13 (23:50),0,0,0,0,0
Coreses,Zamora,11.2 (16:20),-0.2 (05:00),5.5,19 (16:20),15 (16:20),0,0,0,0,0
"Santerv†s de la Vega, Villap£n",Palencia,14.1 (15:10),1.9 (04:00),8,14 (13:40),9 (13:40),0,0,0,0,0
Villal¢n de Campos,Valladolid,13.7 (15:40),0.4 (08:20),7,13 (11:50),7 (11:50),0,0,0,0,0
Medina de Rioseco,Valladolid,,,,,,,,,,
Villaf†fila,Zamora,12.1 (16:20),-0.1 (05:40),6,18 (12:50),12 (11:40),0,0,0,0,0
Zamora,Zamora,11.1 (16:20),0.9 (06:50),6,12 (16:20),8 (16:20),0,0,0,0,0
Ria§o,Le¢n,15.7 (13:50),1.9 (02:40),8.8,32 (14:00),19 (17:00),0,0,0,0,0
Cubillas de Rueda,Le¢n,15.0 (16:20),0.0 (02:50),7.5,16 (15:30),10 (15:50),0,0,0,0,0
Puerto de San Isidro,Le¢n,11.8 (13:30),7.0 (01:30),9.4,54 (03:10),27 (10:00),0,0,0,0,0
"Le¢n, Virgen del Camino",Le¢n,13.5 (15:50),2.4 (08:50),8,17 (16:30),12 (02:10),0,0,0,0,0
Valencia de Don Juan,Le¢n,11.8 (16:30),0.5 (07:50),6.2,21 (03:10),18 (20:20),0,0,0,0,0
"Barrios de Luna, Mi§era",Le¢n,14.4 (16:50),3.1 (07:30),8.7,37 (14:10),21 (12:20),0,0,0,0,0
"Quintana del Castillo, Villameca",Le¢n,12.5 (15:50),1.3 (09:00),6.9,19 (15:50),12 (02:20),0.2,0,0,0.2,0
Astorga,Le¢n,,,,,,,,,,
Lagunas de Somoza,Le¢n,13.7 (16:30),0.8 (06:40),7.2,22 (16:40),14 (16:30),0,0,0,0,0
Bustillo del P†ramo,Le¢n,13.2 (15:40),0.4 (08:00),6.8,20 (16:30),15 (16:30),0,0,0,0,0
Benavente,Zamora,12.3 (17:10),0.5 (07:20),6.4,15 (07:10),8 (12:00),0,0,0,0,0
"Sanabria, Robleda-Cervantes",Zamora,16.1 (15:20),-2.6 (08:40),6.8,20 (16:00),9 (16:00),0,0,0,0,0
Villardeciervos,Zamora,15.7 (15:50),-1.5 (08:40),7.1,14 (23:59),9 (23:59),0,0,0,0,0
Santiba§ez de Vidriales,Zamora,12.3 (16:00),-1.1 (08:30),5.6,12 (14:50),6 (14:50),0.2,0.2,0,0,0
Pozuelo de Tabara,Zamora,12.3 (16:10),-0.4 (09:00),6,18 (23:59),15 (23:59),0,0,0,0,0
Villadepera,Zamora,12.2 (16:20),-0.1 (06:50),6,23 (22:50),18 (23:10),0.2,0.2,0,0,0
Barco de Avila,µvila,20.4 (14:50),-0.8 (05:40),9.8,28 (15:00),17 (15:20),0,0,0,0,0
Pedrosillo de Los Aires,Salamanca,19.8 (14:50),-0.9 (08:30),9.4,22 (15:20),15 (15:20),0,0,0,0,0
Pedraza de Alba,Salamanca,20.0 (15:50),0.7 (04:20),10.3,15 (15:10),10 (14:50),0,0,0,0,0
Salamanca Aeropuerto,Salamanca,21.7 (15:20),-0.1 (08:20),10.8,22 (16:10),17 (16:30),0,0,0,0,0
Salamanca,Salamanca,21.7 (15:30),2.6 (09:00),12.2,21 (16:00),10 (16:00),0,0,0,0,0
Barbadillo,Salamanca,20.4 (14:50),0.9 (08:30),10.6,28 (15:10),18 (15:10),0,0,0,0,0
Pe§ausende,Zamora,18.6 (16:00),11.0 (23:59),14.8,,20 (23:20),0,0,0,0,0
Fresno de Sayago,Zamora,17.9 (16:00),-0.6 (08:40),8.6,23 (23:40),18 (04:50),0,0,0,0,0
Villarino de los Aires,Salamanca,15.2 (15:40),2.0 (07:50),8.6,32 (22:10),22 (22:20),0,0,0,0,0
Boadilla Fuente San Esteban,Salamanca,20.0 (15:40),4.8 (02:30),12.4,23 (07:40),17 (07:40),0,0,0,0,0
Vitigudino,Salamanca,20.2 (13:40),8.4 (03:50),14.3,35 (14:50),18 (14:50),0,0,0,0,0
El Ma°llo,Salamanca,18.8 (13:10),9.4 (01:50),14.1,43 (14:50),28 (14:50),0,0,0,0,0
Ba§ob†rez,Salamanca,19.5 (15:00),6.6 (09:20),13,28 (14:50),17 (14:50),0,0,0,0,0
Navasfr°as,Salamanca,17.4 (14:00),0.2 (09:00),8.8,29 (13:30),14 (13:20),0,0,0,0,0
El Bod¢n Base AÇrea,Salamanca,19.0 (14:10),6.5 (06:50),12.8,33 (13:20),22 (14:30),0,0,0,0,0
Saelices El Chico,Salamanca,21.2 (14:20),4.2 (05:10),12.7,30 (14:00),17 (14:20),0,0,0,0,0
Alca§ices,Zamora,17.7 (14:50),1.5 (08:00),9.6,22 (06:30),18 (06:00),0,0,0,0,0
A Gudi§a,Ourense,15.0 (15:10),6.6 (09:20),10.8,,,0,0,0,0,0
Ver°n,Ourense,18.5 (15:30),1.1 (07:40),9.8,,,0,0,0,0,0
Molina de Arag¢n,Guadalajara,18.9 (16:30),-5.1 (08:50),6.9,9 (16:20),6 (16:30),0,0,0,0,0
Zaorejas,Guadalajara,19.1 (16:00),2.3 (09:20),10.7,24 (16:00),16 (23:10),0,0,0,0,0
Beteta,Cuenca,16.2 (15:30),-2.4 (07:50),6.9,,,0,0,0,0,0
Ca§izares,Cuenca,21.7 (14:30),-1.3 (08:30),10.2,,,0,0,0,0,0
Pastrana,Guadalajara,20.6 (15:30),3.9 (07:50),12.3,,,0,0,0,0,0
Taranc¢n,Cuenca,22.8 (15:10),6.8 (07:50),14.8,18 (16:10),12 (08:50),0,0,0,0,0
Oca§a,Toledo,18.0 (15:40),1.7 (06:30),9.9,17 (07:30),14 (07:30),0,0,0,0,0
Aranjuez,Madrid,17.7 (15:50),-1.0 (07:40),8.4,17 (11:40),12 (11:40),0,0,0,0,0
Pantano el Vado,Guadalajara,17.4 (15:00),1.6 (08:30),9.5,14 (10:00),10 (10:10),0,0,0,0,0
Rascafr°a,Madrid,18.0 (15:20),-2.4 (07:10),7.8,10 (14:50),5 (15:00),0,0,0,0,0
Buitrago del Lozoya,Madrid,17.6 (15:10),-0.7 (07:30),8.5,11 (08:40),7 (08:50),0,0,0,0,0
Somosierra,Madrid,15.4 (14:50),5.0 (07:40),10.2,20 (00:20),5 (13:50),0,0,0,0,0
San Sebasti†n de Los Reyes,Madrid,20.9 (16:30),2.4 (07:40),11.6,,,0,0,0,0,0
"Madrid, El Goloso",Madrid,17.1 (16:20),0.1 (08:40),8.6,10 (13:30),5 (13:10),0,0,0,0,0
Madrid Aeropuerto,Madrid,17.2 (16:10),-0.3 (09:20),8.5,15 (21:50),10 (21:50),0,0,0,0,0
SigÅenza,Guadalajara,19.9 (14:20),-4.1 (06:50),7.9,17 (14:40),8 (14:40),0,0,0,0,0
Mandayona,Guadalajara,19.0 (14:50),1.8 (08:40),10.4,,,0,0,0,0,0
Campis†balos,Guadalajara,,,,,,,,0,0,0
Guadalajara,Guadalajara,19.5 (17:00),1.1 (08:40),10.3,12 (22:20),6 (07:30),0,0,0,0,0
Alcala de Henares,Madrid,19.2 (16:30),0.9 (07:00),10.1,18 (10:10),12 (10:40),0,0,0,0,0
Arganda del Rey,Madrid,18.7 (16:10),-0.2 (08:50),9.3,11 (21:40),8 (01:00),0.2,0,0.2,0,0
Colmenar Viejo,Madrid,18.2 (15:50),8.7 (05:00),13.5,9 (01:50),8 (02:00),0,0,0,0,0
Pozuelo de Alarc¢n,Madrid,20.2 (16:00),-0.6 (07:10),9.8,,,0,0,0,0,0
"Madrid, Retiro",Madrid,16.7 (15:50),5.5 (08:10),11.1,,,0,0,0,0,0
Brihuega,Guadalajara,20.7 (15:30),0.4 (07:10),10.6,,,0,0,0,0,0
Tielmes,Madrid,17.8 (15:20),0.7 (08:30),9.2,,,0,0,0,0,0
Tembleque,Toledo,18.7 (16:20),-1.8 (08:20),8.5,,,0,0,0,0,0
Mora,Toledo,21.0 (15:30),1.5 (08:50),11.3,14 (14:30),9 (23:50),0,0,0,0,0
Toledo,Toledo,17.0 (16:00),1.9 (08:30),9.4,21 (09:20),14 (09:20),0,0,0,0,0
Puerto Alto del Le¢n,Madrid,13.5 (14:20),7.5 (00:50),10.5,33 (23:50),19 (23:59),0,0,0,0,0
Alpedrete,Madrid,21.4 (12:40),4.9 (05:50),13.1,9 (16:00),5 (20:10),0,0,0,0,0
Torrelodones,Madrid,,,,,,,0,0,0,
San Pablo de los Montes,Toledo,,,,19 (23:20),9 (02:10),0,0,0,0,0
Navahermosa,Toledo,20.4 (15:50),3.8 (08:10),12.1,,,0.2,0,0,0.2,0
Puerto del Pico,µvila,17.2 (15:30),-4.5 (07:20),6.4,17 (13:10),10 (13:00),0,0,0,0,0
Rozas de Puerto Real,Madrid,16.1 (15:30),6.2 (09:30),11.2,,,0,0,0,0,0
Cebreros,µvila,18.4 (12:40),4.3 (08:30),11.3,15 (21:50),7 (21:50),0,0,0,0,0
Robledo de Chavela,Madrid,17.6 (15:40),3.3 (07:50),10.5,9 (15:10),6 (12:10),0,0,0,0,0
Valdemorillo,Madrid,18.7 (16:00),5.7 (06:10),12.2,15 (08:40),9 (08:40),0,0,0,0,0
Villanueva de la Ca§ada,Madrid,19.2 (15:10),3.6 (09:00),11.4,15 (00:30),13 (03:50),0,0,0,0,0
Castillo de Bayuela,Toledo,18.6 (15:40),4.7 (08:10),11.7,,,0,0,0,0,0
Talavera de la Reina,Toledo,17.0 (16:30),1.9 (08:20),9.4,24 (14:10),13 (11:40),0,0,0,0,0
Navalvillar de Ibor,C†ceres,15.6 (15:10),8.9 (06:40),12.3,18 (08:50),13 (08:10),0,0,0,0,0
Candeleda,µvila,21.4 (16:10),3.0 (08:30),12.2,10 (00:40),6 (00:40),0,0,0,0,0
Madrigal de la Vera,C†ceres,18.7 (16:10),7.2 (08:40),13,8 (01:10),5 (01:00),0,0,0,0,0
Oropesa,Toledo,19.1 (16:30),-0.3 (07:10),9.4,,,,,,,
Navalmoral de la Mata,C†ceres,17.0 (16:00),3.4 (07:00),10.2,28 (11:30),15 (12:10),0,0,0,0,0
Garganta la Olla,C†ceres,18.9 (15:20),9.8 (08:30),14.3,19 (05:40),12 (05:40),0,0,0,0,0
Serradilla,C†ceres,15.1 (15:00),7.6 (09:20),11.4,35 (05:10),25 (10:40),0,0,0,0,0
Jaraicejo,C†ceres,20.3 (15:40),11.3 (00:30),15.8,26 (09:10),22 (09:10),0,0,0,0,0
Trujillo,C†ceres,21.0 (14:30),10.4 (09:10),15.7,14 (13:00),9 (17:20),0,0,0,0,0
C†ceres,C†ceres,19.8 (16:40),5.4 (07:40),12.6,12 (08:30),9 (08:30),0,0,0,0,0
Ca§averal,C†ceres,17.1 (14:40),8.7 (07:40),12.9,22 (13:10),15 (13:10),0,0,0,0,0
Nu§omoral,C†ceres,17.8 (15:10),0.6 (08:50),9.2,9 (17:20),4 (17:30),0,0,0,0,0
Guijo de Granadilla,C†ceres,18.0 (15:30),5.0 (07:10),11.5,17 (01:20),12 (10:10),0,0,0,0,0
Herv†s,C†ceres,16.8 (15:30),7.9 (08:00),12.3,15 (16:10),9 (04:40),0.2,0,0.2,0,0
Montehermoso,C†ceres,18.1 (15:50),5.2 (05:30),11.7,24 (12:30),14 (12:30),0,0,0,0,0
Tornavacas,C†ceres,19.0 (14:40),9.3 (06:20),14.2,24 (14:30),16 (14:30),0,0,0,0,0
Piornal,C†ceres,16.1 (13:40),8.3 (03:10),12.2,30 (11:40),17 (11:50),0,0,0,0,0
Plasencia,C†ceres,16.6 (15:50),8.5 (08:50),12.6,30 (12:50),14 (13:20),0,0,0,0,0
Coria,C†ceres,17.5 (15:40),7.6 (03:30),12.5,38 (16:00),19 (16:00),0,0,0,0,0
Torrecilla de los Angeles,C†ceres,18.2 (14:50),4.1 (08:20),11.2,15 (14:00),10 (14:00),0,0,0,0,0
Hoyos,C†ceres,18.6 (14:10),8.0 (02:30),13.3,12 (13:00),8 (00:40),0,0,0,0,0
Zarza La Mayor,C†ceres,16.8 (15:40),7.9 (09:00),12.3,19 (07:00),12 (05:10),0,0,0,0,0
Valverde del Fresno,C†ceres,17.6 (15:30),5.2 (07:30),11.4,12 (19:00),10 (18:30),0,0,0,0,0
Aliseda,C†ceres,17.3 (16:00),2.5 (09:10),9.9,12 (00:10),8 (00:10),0,0,0,0,0
Brozas,C†ceres,16.8 (15:40),8.5 (07:50),12.6,28 (07:30),21 (07:30),0,0,0,0,0
Valencia de Alc†ntara,C†ceres,19.3 (13:30),8.7 (22:40),14,14 (05:30),9 (23:10),0,0,0,0,0
Ossa de Montiel,Albacete,25.4 (15:10),2.1 (08:40),13.7,16 (13:20),8 (13:20),0,0,0,0,0
Alc†zar del Rey,Cuenca,18.4 (16:00),1.5 (02:20),9.9,22 (10:20),13 (10:30),0,0,0,0,0
Quintanar de la Orden,Toledo,20.0 (15:40),2.5 (07:00),11.3,9 (05:40),6 (05:30),0,0,0,0,0
Alcazar de San Juan,Ciudad Real,17.0 (16:10),2.4 (08:10),9.7,10 (17:30),4 (17:30),0,0,0,0,0
Madridejos,Toledo,18.2 (15:30),-0.4 (08:50),8.9,22 (12:10),13 (17:30),0.2,0.2,0,0,0
Abia de Obispalia,Cuenca,22.3 (14:00),3.1 (06:20),12.7,12 (23:30),8 (23:30),0,0,0,0,0
Villares del Saz,Cuenca,18.8 (15:20),1.3 (08:40),10,,,0,0,0,0,0
Alberca de Zancara,Cuenca,21.4 (16:20),2.5 (08:00),11.9,12 (13:00),6 (12:50),0,0,0,0,0
San Clemente,Cuenca,19.2 (15:10),2.0 (07:40),10.6,19 (00:10),15 (00:10),0,0,0,0,0
Villarrobledo,Albacete,20.4 (15:30),1.7 (08:40),11,21 (13:30),14 (13:40),0,0,0,0,0
Osa de la Vega,Cuenca,16.5 (16:20),2.5 (09:10),9.5,13 (13:20),8 (13:20),0,0,0,0,0
Belmonte,Cuenca,21.6 (14:50),5.0 (08:50),13.3,13 (00:40),8 (19:30),0,0,0,0,0
Munera,Albacete,21.9 (14:10),0.6 (08:30),11.2,15 (05:40),8 (04:10),0,0,0,0,0
Tomelloso,Ciudad Real,19.5 (16:10),-0.6 (08:20),9.4,13 (14:40),9 (14:20),0,0,0,0,0
Ciudad Real,Ciudad Real,15.2 (16:20),1.0 (08:50),8.1,12 (11:30),6 (12:20),0,0,0,0,0
Villanueva de los Infantes,Ciudad Real,24.9 (15:30),9.6 (23:50),17.3,28 (10:20),26 (10:20),0,0,0,0,0
Valdepe§as,Ciudad Real,17.9 (14:50),1.8 (08:20),9.8,14 (15:30),7 (13:50),0.2,0.2,0,0,0
Viso del MarquÇs,Ciudad Real,20.8 (14:40),2.1 (06:40),11.4,15 (18:20),11 (18:20),0,0,0,0,0
Aben¢jar,Ciudad Real,19.6 (16:00),6.2 (06:00),12.9,24 (07:40),18 (07:40),0,0,0,0,0
Puebla de Don Rodrigo,Ciudad Real,20.8 (16:40),0.8 (07:30),10.8,2 (12:30),0 (12:40),0.5,0.1,0.1,0.2,0.1
Puerto Rey,C†ceres,19.4 (15:50),5.2 (09:10),12.3,,,0,0,0,0,0
Herrera del Duque,Badajoz,18.8 (17:20),3.5 (06:40),11.1,10 (07:20),6 (07:20),0.2,0.2,0,0,0
Guadalupe,C†ceres,21.2 (14:50),8.2 (08:10),14.7,10 (15:00),6 (15:10),0,0,0,0,0
Peraleda del Zaucejo,Badajoz,21.7 (15:40),1.8 (06:40),11.8,17 (16:10),11 (16:10),0,0,0,0,0
Valsequillo,C¢rdoba,21.9 (15:40),1.7 (07:10),11.8,14 (16:20),9 (15:50),0,0,0,0,0
Hinojosa del Duque,C¢rdoba,18.8 (16:10),3.5 (06:20),11.1,12 (02:40),9 (02:40),0,0,0,0,0
AlmadÇn,Ciudad Real,24.0 (16:30),8.3 (08:00),16.2,12 (10:20),6 (00:20),0,0,0,0,0
Castuera,Badajoz,19.0 (15:00),7.8 (08:40),13.4,15 (12:50),10 (23:10),0,0,0,0,0
Ca§amero,C†ceres,19.9 (15:20),9.2 (23:59),14.5,24 (09:20),13 (09:10),0,0,0,0,0
Navalvillar de Pela,Badajoz,19.6 (16:50),5.4 (09:00),12.5,20 (12:00),13 (11:50),0,0,0,0,0
Zorita,C†ceres,20.6 (15:30),8.9 (07:00),14.8,18 (14:00),15 (20:20),0,0,0,0,0
Don Benito,Badajoz,20.8 (16:30),6.8 (03:50),13.8,18 (10:10),9 (10:30),0,0,0,0,0
Llerena,Badajoz,22.6 (15:30),11.5 (04:20),17.1,31 (13:50),21 (14:10),0,0,0,0,0
Villafranca de los Barros,Badajoz,23.6 (15:50),6.9 (08:00),15.3,23 (10:40),17 (10:40),0,0,0,0,0
MÇrida,Badajoz,19.3 (15:40),6.3 (08:30),12.8,21 (09:50),14 (09:50),0,0,0,0,0
Alcuescar,C†ceres,19.5 (14:00),9.8 (08:40),14.7,41 (11:50),25 (10:40),0,0,0,0,0
Zafra,Badajoz,24.3 (15:50),5.8 (06:20),15,19 (00:20),14 (00:10),0,0,0,0,0
Almendralejo,Badajoz,20.7 (14:10),7.3 (08:50),14,18 (09:10),15 (05:10),0,0,0,0,0
Badajoz Aeropuerto,Badajoz,19.4 (16:10),4.7 (07:50),12,17 (12:00),12 (11:20),0,0,0,0,0
Alburquerque,Badajoz,20.2 (14:40),3.3 (09:10),11.8,12 (15:20),8 (15:10),0,0,0,0,0
Puebla de Obando,Badajoz,20.9 (14:50),5.9 (08:50),13.4,25 (11:10),15 (11:10),0,0,0,0,0
Badajoz,Badajoz,19.5 (17:00),4.9 (06:20),12.2,13 (12:00),8 (11:00),0,0,0,0,0
Olivenza,Badajoz,,,,,,,0,0,0,
Alconchel,Badajoz,19.1 (16:30),6.4 (09:00),12.8,12 (04:20),9 (22:00),0,0,0,0,0
Barcarrota,Badajoz,22.6 (15:10),5.9 (07:00),14.3,13 (09:20),9 (07:10),0,0,0,0,0
Villanueva del Fresno,Badajoz,20.6 (15:10),7.2 (09:00),13.9,13 (09:50),8 (14:20),0,0,0,0,0
Monesterio,Badajoz,21.7 (15:20),9.3 (23:59),15.5,22 (11:00),14 (10:00),0,0,0,0,0
Fuente de Cantos,Badajoz,23.2 (14:50),12.9 (06:50),18.1,26 (11:40),22 (11:50),0,0,0,0,0
Jerez de los Caballeros,Badajoz,21.1 (17:30),5.2 (07:00),13.2,15 (18:40),12 (04:20),0,0,0,0,0
Fregenal de la Sierra,Badajoz,22.8 (15:00),4.8 (07:10),13.8,17 (12:20),10 (12:20),0,0,0,0,0
Aroche,Huelva,23.9 (15:40),3.6 (08:20),13.7,17 (16:10),10 (16:10),0,0,0,0,0
El Granado,Huelva,20.7 (14:50),5.8 (07:50),13.3,,,0,0,0,0,0
Ayamonte,Huelva,19.5 (14:00),7.5 (08:30),13.5,12 (15:10),7 (03:00),0,0,0,0,0
Cartaya,Huelva,18.2 (14:50),6.1 (07:20),12.2,14 (10:10),8 (10:10),0,0,0,0,0
Alajar,Huelva,22.8 (14:40),10.5 (23:50),16.6,16 (11:10),10 (20:50),0,0,0,0,0
Valverde del Camino,Huelva,22.7 (14:50),8.9 (08:40),15.8,,,0,0,0,0,0
El Cerro de AndÇvalo,Huelva,22.0 (14:30),10.9 (23:50),16.4,,,0,0,0,0,0
"Alosno, Tharsis",Huelva,19.3 (14:00),12.1 (23:30),15.7,25 (16:20),14 (16:20),0,0,0,0,0
El Campillo,Huelva,22.6 (14:30),12.7 (22:10),17.7,26 (07:10),18 (06:40),0,0,0,0,0
Villarrasa,Huelva,21.2 (16:10),7.8 (23:59),14.5,17 (04:20),13 (03:50),0,0,0,0,0
"Huelva, Ronda Este",Huelva,20.0 (15:00),6.5 (09:00),13.3,16 (15:10),10 (15:20),0,0,0,0,0
Ceuta,Ceuta,14.2 (13:30),11.7 (23:59),12.9,24 (10:40),14 (12:00),0,0,0,0,0
Cazorla,JaÇn,22.4 (14:50),12.2 (09:20),17.3,,,0,0,0,0,0
Baza,Granada,23.6 (15:10),-0.9 (07:50),11.4,21 (15:50),14 (15:50),0,0,0,0,0
VÇlez Blanco - Topares,Almer°a,21.4 (15:10),7.4 (07:30),14.4,,,0,0,0,0,0
D¢lar,Granada,20.8 (14:50),8.1 (07:00),14.4,40 (14:20),30 (14:20),0,0,0,0,0
Baeza,JaÇn,24.4 (14:40),7.4 (23:59),15.9,18 (07:50),10 (09:20),0,0,0,0,0
Torres,JaÇn,21.5 (15:40),11.2 (23:59),16.3,,,0,0,0,0,0
Arroyo del Ojanco,JaÇn,23.3 (16:00),5.3 (08:50),14.3,,,0,0,0,0,0
Villanueva del Arzobispo,JaÇn,26.4 (16:50),5.9 (08:30),16.1,19 (19:50),12 (19:50),0,0,0,0,0
Santa Elena,JaÇn,20.1 (14:40),10.8 (08:40),15.5,19 (11:40),10 (12:00),0,0,0,0,0
JaÇn,JaÇn,20.4 (14:50),10.5 (06:50),15.4,27 (07:20),17 (00:10),0,0,0,0,0
Linares,JaÇn,23.0 (14:20),10.3 (07:10),16.7,20 (09:50),12 (07:10),0,0,0,0,0
BailÇn,JaÇn,21.9 (14:50),6.5 (08:40),14.2,10 (17:00),4 (15:00),0,0,0,0,0
And£jar,JaÇn,21.1 (17:00),2.2 (08:30),11.7,12 (15:30),8 (15:40),0,0,0,0,0
Puertollano,Ciudad Real,21.1 (16:50),1.8 (09:20),11.5,11 (12:50),6 (12:30),0,0,0,0,0
Fuencaliente,Ciudad Real,24.5 (16:10),6.7 (04:50),15.6,11 (14:50),7 (14:50),0,0,0,0,0
Carde§a,C¢rdoba,23.7 (13:40),10.6 (22:00),17.2,,,0,0,0,0,0
Montoro,C¢rdoba,22.4 (16:10),2.6 (08:20),12.5,16 (12:40),7 (12:10),0,0,0,0,0
Villanueva de C¢rdoba,C¢rdoba,24.0 (14:40),11.3 (07:30),17.7,25 (01:10),12 (02:10),0,0,0,0,0
"C¢rdoba, Embalse de Guadanu§o",C¢rdoba,22.8 (15:20),6.3 (02:40),14.5,14 (16:40),9 (16:10),0,0,0,0,0
C¢rdoba Aeropuerto,C¢rdoba,21.7 (16:50),4.8 (07:50),13.3,21 (12:20),15 (12:30),0,0,0,0,0
Alcal† La Real,JaÇn,23.9 (15:40),9.8 (23:59),16.8,20 (09:10),14 (02:50),0,0,0,0,0
Priego de C¢rdoba,C¢rdoba,23.5 (13:30),5.7 (06:30),14.6,21 (15:10),14 (15:10),0,0,0,0,0
Do§a Menc°a,C¢rdoba,22.9 (13:20),14.5 (22:30),18.7,20 (15:20),12 (15:30),0,0,0,0,0
"C¢rdoba, Pr†gdena",C¢rdoba,21.5 (17:20),5.9 (07:50),13.7,18 (06:40),13 (05:10),0,0,0,0,0
Espiel,C¢rdoba,23.4 (16:20),1.2 (08:20),12.3,6 (15:30),4 (13:00),0,0,0,0,0
Fuente Palmera,C¢rdoba,21.3 (15:40),7.1 (08:50),14.2,24 (12:00),14 (13:10),0,0,0,0,0
Azuaga,Badajoz,21.5 (16:00),7.1 (08:30),14.3,18 (12:30),11 (12:40),0,0,0,0,0
Granada Base AÇrea,Granada,23.5 (16:00),3.2 (07:30),13.4,17 (21:20),15 (21:30),0,0,0,0,0
V°znar,Granada,22.0 (17:30),13.2 (22:40),17.6,,11 (14:50),0,0,0,0,0
Granada-Cartuja,Granada,25.1 (16:00),7.1 (07:30),16.1,9 (19:30),7 (20:10),0,0,0,0,0
Sierra Nevada 'Radiotelescopio',Granada,9.7 (14:00),4.6 (03:00),7.1,51 (05:00),47 (04:40),,,,,
Granada Aeropuerto,Granada,20.9 (16:50),0.5 (07:20),10.7,13 (18:40),10 (18:40),0,0,0,0,0
