estacion,provincia,TempMax,TempMin,TempMed,racha,VelMax(km/h),Precip00-24h(mm),Precip00-06h(mm),Precip06-12h(mm),Precip12-18h(mm),Precip18-24h(mm)
Tudela,Navarra,6.2 (16:20),3.1 (06:10),4.6,11 (06:00),6 (06:40),0.4,0.2,0,0,0.2
Ejea de los Caballeros,Zaragoza,7.3 (15:50),1.7 (07:00),4.5,10 (22:40),5 (22:40),0,0,0,0,0
Castejon de Valdejasa,Zaragoza,14.8 (14:50),-0.6 (09:10),7.1,25 (01:10),19 (01:10),0,0,0,0,0
Arcos de Jal¢n,Soria,16.7 (16:50),-0.3 (06:10),8.2,23 (22:10),18 (22:10),0,0,0,0,0
Almazul,Soria,18.4 (16:00),-0.2 (08:50),9.1,16 (08:40),13 (08:50),0,0,0,0,0
Alhama de Aragon,Zaragoza,16.0 (16:20),-3.1 (09:00),6.5,,,0,0,0,0,0
Santa Eulalia del Campo,Teruel,20.3 (15:50),-1.7 (08:50),9.3,14 (20:30),10 (07:30),0,0,0,0,0
El Pedregal,Guadalajara,22.2 (15:20),3.3 (01:20),12.8,25 (23:00),18 (23:00),0,0,0,0,0
Calamocha,Teruel,17.8 (16:20),-2.3 (07:40),7.7,18 (11:50),13 (23:40),0,0,0,0,0
Daroca,Zaragoza,19.5 (15:10),-2.2 (08:20),8.6,10 (13:50),5 (13:50),0,0,0,0,0
Calatayud,Zaragoza,14.9 (16:00),-2.0 (08:50),6.4,8 (04:40),5 (17:30),0,0,0,0,0
La Almunia de Do§a Godina,Zaragoza,12.6 (15:10),-1.8 (08:20),5.4,12 (15:40),8 (15:40),0,0,0,0,0
"Zaragoza, Aeropuerto",Zaragoza,5.8 (16:00),3.2 (08:50),4.5,20 (18:10),13 (09:00),0.2,0.2,0,0,0
"Zaragoza, Valdespartera",Zaragoza,5.9 (15:20),2.6 (09:20),4.3,53 (11:50),11 (09:10),0,0,0,0,0
Fonfr°a,Teruel,19.0 (15:10),7.2 (01:50),13.1,29 (08:20),21 (00:50),0,0,0,0,0
"Formigal, Sarrios",Huesca,11.3 (23:59),5.0 (08:50),8.2,,,0,0,0,0,0
"Panticosa, Petrosos",Huesca,13.8 (14:10),9.0 (10:00),11.4,37 (01:10),30 (02:20),0,0,0,0,0
"Biescas, Embalse de B£bal",Huesca,12.5 (14:10),0.7 (08:20),6.6,6 (21:40),3 (22:20),0,0,0,0,0
Sabi§†nigo,Huesca,18.8 (14:40),-1.5 (08:50),8.6,11 (09:10),6 (11:00),0,0,0,0,0
AlmudÇvar,Huesca,14.5 (15:40),0.7 (08:30),7.6,15 (14:10),9 (22:40),0.4,0.2,0.2,0,0
Leci§ena,Zaragoza,14.5 (13:40),-0.5 (08:00),7,14 (09:30),7 (15:50),0,0,0,0,0
Valmadrid,Zaragoza,17.1 (12:10),3.6 (03:40),10.4,19 (08:50),14 (08:50),0,0,0,0,0
Quinto,Zaragoza,5.7 (16:00),3.5 (08:20),4.6,12 (11:10),8 (09:40),0.2,0.2,0,0,0
Muniesa,Teruel,21.5 (15:00),4.8 (06:20),13.2,17 (23:10),13 (23:10),0,0,0,0,0
Montalb†n,Teruel,22.9 (15:40),2.2 (05:00),12.5,14 (14:50),6 (14:20),0,0,0,0,0
Hijar,Teruel,8.4 (15:50),-0.9 (08:40),3.7,9 (16:40),6 (16:50),0,0,0,0,0
"Andorra, Horcallana",Teruel,19.0 (12:30),9.9 (07:40),14.4,28 (07:50),23 (07:50),0,0,0,0,0
Castellote,Teruel,21.6 (14:30),8.2 (07:10),14.9,14 (23:30),12 (23:20),0,0,0,0,0
Morella,Castell¢/Castell¢n,20.3 (14:40),10.7 (08:20),15.5,18 (13:00),11 (13:00),0,0,0,0,0
Castellfort,Castell¢/Castell¢n,20.5 (14:50),12.2 (05:30),16.3,,,0,0,0,0,0
Calanda,Teruel,15.4 (14:40),3.2 (00:20),9.3,20 (22:00),15 (22:30),0,0,0,0,0
Alca§iz,Teruel,13.8 (13:50),-1.9 (08:30),6,10 (13:00),8 (15:20),0,0,0,0,0
"Caspe, Plana del Pil¢n",Zaragoza,5.3 (00:00),2.5 (09:50),3.9,14 (13:30),8 (09:10),0,0,0,0,0
La Molina,Girona,10.0 (05:40),4.6 (08:50),7.3,22 (05:30),13 (05:30),0,0,0,0,0
Martinet,Lleida,16.2 (15:00),-4.5 (09:00),5.9,15 (14:10),8 (14:10),0,0,0,0,0
La Seu d'Urgell,Lleida,16.7 (15:30),-3.8 (08:40),6.5,7 (13:50),3 (14:50),0,0,0,0,0
Tuixent,Lleida,18.5 (14:10),3.4 (09:10),11,10 (14:30),7 (14:40),0,0,0,0,0
Coll de Narg¢,Lleida,19.9 (15:20),-1.1 (09:20),9.4,13 (10:20),9 (00:30),0,0,0,0,0
TorÖ,Lleida,13.3 (14:40),-2.3 (08:40),5.5,,,0,0,0,0,0
Artesa de Segre,Lleida,12.6 (14:30),-2.5 (08:00),5.1,,,0,0,0,0,0
Esterri d'∑neu,Lleida,15.0 (15:10),-3.3 (09:00),5.9,6 (16:00),3 (15:20),0,0,0,0,0
Port AinÇ,Lleida,9.2 (14:20),4.5 (07:20),6.8,42 (05:20),36 (04:30),,,,,
Talarn,Lleida,15.7 (15:30),5.0 (08:20),10.3,12 (18:30),9 (18:30),0,0,0,0,0
Llimiana,Lleida,15.8 (15:50),-1.7 (08:40),7.1,8 (15:50),5 (15:50),0,0,0,0,0
Tordera - Granyanella,Lleida,11.8 (15:00),2.0 (08:10),6.9,17 (01:10),15 (00:50),,,,,
Os de Balaguer,Lleida,12.5 (13:10),2.4 (22:30),7.5,20 (04:40),16 (04:40),0,0,0,0,0
Llorac,Tarragona,15.9 (15:00),-2.7 (08:30),6.6,27 (13:40),20 (13:30),0,0,0,0,0
Mollerussa,Lleida,,,,,,,,,,
Vall de Bo°,Lleida,16.7 (14:20),-2.0 (08:30),7.4,12 (14:00),4 (04:20),0,0,0,0,0
Sopeira,Huesca,16.5 (15:50),3.3 (09:00),9.9,59 (06:40),44 (02:10),0,0,0,0,0
Benabarre,Huesca,16.8 (14:30),4.7 (08:30),10.7,25 (13:50),19 (13:40),0,0,0,0,0
Lleida,Lleida,4.8 (15:50),2.0 (23:30),3.4,12 (21:50),8 (21:00),0,0,0,0,0
La Pobla de CÇrvoles,Lleida,19.2 (13:20),4.0 (07:00),11.6,,,0,0,0,0,0
El SolerÖs,Lleida,8.8 (15:10),-0.5 (07:50),4.2,,,0,0,0,0,0
Bielsa,Huesca,12.4 (13:20),1.1 (06:00),6.7,19 (23:20),10 (14:00),0,0,0,0,0
"A°nsa-Sobrarbe, La Serreta",Huesca,17.2 (15:40),2.1 (08:30),9.7,18 (20:30),13 (20:40),0,0,0,0,0
"Torla-Ordesa, El Cebollar",Huesca,15.0 (13:40),8.1 (08:40),11.6,19 (23:50),12 (11:50),0,0,0,0,0
Torla - Ordesa,Huesca,18.8 (14:20),6.9 (23:59),12.8,22 (17:20),14 (17:10),0,0,0,0,0
Benasque,Huesca,17.5 (15:30),-1.6 (09:00),7.9,13 (15:50),8 (16:10),0,0,0,0,0
"Cerler, Cogulla",Huesca,10.2 (13:10),5.0 (01:20),7.6,39 (22:30),19 (22:30),0,0,0,0,0
Seira,Huesca,13.8 (14:40),2.3 (08:30),8.1,9 (23:00),4 (22:50),0,0,0,0,0
"Capella, Laguarres",Huesca,18.0 (16:10),0.7 (08:30),9.3,13 (07:40),8 (13:30),0,0,0,0,0
Barbastro,Huesca,10.7 (14:20),-1.6 (08:30),4.5,14 (14:10),8 (14:10),0,0,0,0,0
Sari§ena,Huesca,6.7 (14:40),2.1 (09:30),4.4,14 (15:50),9 (15:50),0.2,0.2,0,0,0
"Huesca, Aeropuerto",Huesca,14.7 (14:40),5.8 (02:00),10.3,14 (13:30),9 (06:00),0,0,0,0,0
Huesca,Huesca,15.8 (15:00),2.8 (08:00),9.3,,,0,0,0,0,0
Lanaja,Huesca,12.2 (15:20),0.9 (06:00),6.5,13 (11:20),9 (05:20),0,0,0,0,0
Ballobar,Huesca,5.8 (16:40),2.6 (09:30),4.2,13 (18:20),9 (18:20),0,0,0,0,0
"Tamarite de Litera, La Melusa",Huesca,4.7 (15:10),2.3 (07:20),3.5,9 (11:30),7 (05:50),0,0,0,0,0
Fraga,Huesca,5.6 (15:40),3.2 (09:00),4.4,9 (06:50),6 (21:10),0.4,0.2,0,0,0.2
Valderrobres,Teruel,18.7 (14:40),-1.3 (08:20),8.7,13 (15:10),10 (15:20),0,0,0,0,0
Horta de Sant Joan,Tarragona,16.5 (14:40),4.8 (05:30),10.7,,,0,0,0,0,0
La Pobla de Massaluca,Tarragona,8.7 (15:40),0.2 (08:10),4.4,11 (12:10),8 (08:10),0.2,0,0.2,0,0
CabacÇs,Tarragona,16.6 (16:10),2.0 (09:20),9.3,10 (14:50),4 (14:40),0,0,0,0,0
Rasquera,Tarragona,14.3 (16:10),2.7 (23:59),8.5,15 (09:20),10 (13:20),0.2,0.2,0,0,0
Estaci¢n de Tortosa (Roquetes),Tarragona,19.5 (15:10),5.0 (06:50),12.3,39 (11:30),20 (11:10),0,0,0,0,0
Cap de Vaquäira,Lleida,11.7 (14:50),6.7 (00:10),9.2,28 (03:30),21 (01:30),,,,,
"Naut Aran, Arties",Lleida,10.2 (00:50),3.5 (10:40),6.8,26 (02:10),10 (06:20),0,0,0,0,0
Bossïst,Lleida,17.7 (13:50),1.9 (04:00),9.8,22 (16:30),17 (23:40),0,0,0,0,0
Valcarlos/Luzaide,Navarra,23.1 (14:10),11.3 (03:50),17.2,34 (22:40),16 (13:30),0,0,0,0,0
Bello,Teruel,19.4 (15:30),-3.3 (08:20),8,17 (19:00),14 (19:00),0,0,0,0,0
"Escorca, Lluc",Illes Balears,19.6 (13:10),1.6 (08:10),10.6,,,0,0,0,0,0
"S¢ller, Puerto",Illes Balears,16.0 (16:00),9.2 (23:20),12.6,26 (12:50),19 (12:50),0,0,0,0,0
Banyalbufar,Illes Balears,15.5 (15:20),9.6 (00:00),12.6,19 (12:30),12 (12:30),0,0,0,0,0
Andratx - Sant Elm,Illes Balears,13.2 (14:10),8.9 (00:40),11,10 (16:00),5 (16:00),0,0,0,0,0
"CalviÖ, Es CapdellÖ",Illes Balears,13.9 (15:00),9.2 (03:30),11.5,14 (13:20),9 (13:20),0,0,0,0,0
"Palma, Puerto",Illes Balears,15.3 (15:20),9.8 (07:50),12.6,24 (14:10),11 (14:00),0,0,0,0,0
"Palma, Universitat",Illes Balears,15.5 (14:00),7.3 (19:20),11.4,9 (16:50),6 (16:50),0.2,0,0,0.2,0
"Sierra de Alfabia, Bunyola",Illes Balears,19.8 (05:40),13.5 (01:50),16.6,32 (15:10),26 (15:20),0,0,0,0,0
"Son Bonet, Aeropuerto",Illes Balears,14.5 (15:30),9.6 (07:50),12.1,18 (16:00),14 (15:40),0,0,0,0,0
"Palma de Mallorca, Aeropuerto",Illes Balears,14.7 (15:40),10.6 (08:30),12.7,26 (13:50),20 (15:40),0,0,0,0,0
"Llucmajor, Cap Blanc",Illes Balears,13.6 (15:20),10.9 (04:10),12.3,24 (19:20),14 (21:00),0,0,0,0,0
Llucmajor,Illes Balears,13.2 (15:40),10.0 (02:10),11.6,,,0,0,0,0,0
Porreres,Illes Balears,14.3 (16:20),8.8 (00:10),11.6,22 (14:40),14 (14:20),0.2,0.2,0,0,0
"Campos, Can Sion",Illes Balears,13.8 (12:30),10.2 (00:10),12,21 (13:10),12 (15:50),0.2,0.2,0,0,0
"Campos, Salines Llevant",Illes Balears,14.3 (12:50),11.2 (01:00),12.8,23 (13:10),15 (18:10),0,0,0,0,0
Santany°,Illes Balears,13.9 (15:20),10.5 (00:00),12.2,25 (22:50),15 (14:50),0,0,0,0,0
Portocolom,Illes Balears,14.5 (14:00),9.5 (02:20),12,35 (17:40),21 (17:40),0.2,0,0.2,0,0
Son Servera,Illes Balears,16.9 (15:20),7.9 (05:20),12.4,23 (20:10),14 (20:30),0.2,0.2,0,0,0
ArtÖ,Illes Balears,15.7 (15:10),7.6 (05:10),11.6,,,0.4,0.2,0.2,0,0
Capdepera,Illes Balears,15.5 (15:30),10.3 (10:20),12.9,20 (22:00),15 (20:00),0.2,0.1,0.1,0,0
ArtÖ-Colïnia de Sant Pere,Illes Balears,,,,,,,0.2,0,0,
"Muro, S'Albufera",Illes Balears,15.8 (15:00),9.6 (07:30),12.7,21 (14:30),12 (14:00),0.2,0.2,0,0,0
Manacor,Illes Balears,13.8 (15:10),8.9 (01:20),11.3,32 (21:30),21 (21:40),0,0,0,0,0
Sineu,Illes Balears,13.7 (14:20),9.8 (03:40),11.8,23 (17:50),13 (14:30),0.2,0.2,0,0,0
Santa Mar°a del Cam°,Illes Balears,13.9 (15:50),9.2 (05:20),11.5,24 (21:50),13 (13:50),0.2,0.2,0,0,0
Binissalem,Illes Balears,13.8 (14:20),8.8 (07:10),11.3,26 (22:00),18 (15:40),0,0,0,0,0
"Escorca, Son Torrella",Illes Balears,13.3 (13:50),1.4 (06:50),7.4,,,0,0,0,0,0
Sa Pobla,Illes Balears,15.2 (14:40),9.0 (07:40),12.1,24 (15:20),13 (14:20),0.2,0.2,0,0,0
Pollenáa,Illes Balears,16.2 (15:40),8.2 (20:10),12.2,10 (05:10),6 (05:10),0,0,0,0,0
Port de Pollenáa,Illes Balears,17.6 (16:20),9.3 (08:50),13.5,15 (08:20),10 (08:20),0.2,0.2,0,0,0
"La Mola, Ma¢",Illes Balears,,,,,,,,,,
Es Mercadal,Illes Balears,12.8 (23:50),10.2 (05:50),11.5,25 (13:00),17 (15:10),0,0,0,0,0
Ciutadella,Illes Balears,13.2 (21:30),10.6 (18:40),11.9,,,0,0,0,0,0
"Menorca, Aeropuerto",Illes Balears,12.8 (16:30),11.0 (08:10),11.9,30 (22:00),20 (22:00),0,0,0,0,0
Sant Joan de Labritja,Illes Balears,16.6 (14:40),7.7 (05:30),12.2,,,0.2,0.2,0,0,0
Sant Antoni de Portmany,Illes Balears,,,,,,,0.1,0,0,
"Ibiza, Aeropuerto",Illes Balears,13.7 (12:40),11.6 (02:40),12.7,26 (20:20),15 (19:40),0,0,0,0,0
Eivissa,Illes Balears,14.7 (13:20),9.2 (05:10),11.9,24 (14:00),15 (14:30),0,0,0,0,0
Formentera,Illes Balears,14.2 (14:20),10.7 (02:20),12.4,22 (19:50),12 (23:00),0,0,0,0,0
T°as,Las Palmas,24.6 (12:20),17.2 (00:00),20.9,34 (03:40),24 (04:10),0,0,0,0,0
Yaiza Playa Blanca,Las Palmas,24.6 (16:00),15.6 (00:30),20.1,37 (09:20),24 (10:10),0,0,0,0,0
Lanzarote Aeropuerto,Las Palmas,25.3 (13:40),14.1 (07:30),19.7,22 (03:40),16 (03:40),0,0,0,0,0
Har°a,Las Palmas,25.4 (14:00),14.7 (00:30),20,38 (13:00),28 (12:40),0,0,0,0,0
Tinajo,Las Palmas,26.0 (14:30),16.2 (01:20),21.1,33 (08:30),27 (03:10),0,0,0,0,0
Roque de los Muchachos,Santa Cruz de Tenerife,,,,,,,,,,
Puntagorda,Santa Cruz de Tenerife,23.5 (15:20),16.4 (05:50),19.9,26 (01:10),13 (01:10),0,0,0,0,0
Tijarafe,Santa Cruz de Tenerife,23.7 (17:00),17.6 (05:30),20.7,19 (13:30),13 (07:00),0,0,0,0,0
El Paso,Santa Cruz de Tenerife,23.4 (11:40),9.8 (08:00),16.6,23 (23:00),15 (22:50),0,0,0,0,0
Fuencaliente,Santa Cruz de Tenerife,26.1 (11:30),19.1 (07:30),22.6,25 (22:50),19 (22:20),0,0,0,0,0
Tazacorte,Santa Cruz de Tenerife,24.9 (12:50),17.5 (22:10),21.2,24 (14:10),14 (14:20),0,0,0,0,0
La Palma Aeropuerto,Santa Cruz de Tenerife,24.6 (10:40),17.3 (04:50),20.9,22 (00:30),15 (00:30),0,0,0,0,0
San AndrÇs y Sauces,Santa Cruz de Tenerife,24.9 (15:40),17.1 (22:00),21,23 (23:20),15 (04:00),0,0,0,0,0
P†jara,Las Palmas,26.4 (23:40),21.0 (00:20),23.7,33 (13:00),22 (12:30),0,0,0,0,0
"Tuineje,Puerto Gran Tarajal",Las Palmas,24.1 (11:50),14.9 (07:40),19.5,28 (16:20),15 (08:00),0,0,0,0,0
Antigua,Las Palmas,26.5 (13:50),16.7 (07:50),21.6,20 (14:30),14 (16:20),0,0,0,0,0
Fuerteventura Aeropuerto,Las Palmas,23.0 (16:30),14.7 (07:50),18.8,24 (08:50),15 (01:00),0,0,0,0,0
La Oliva,Las Palmas,25.7 (14:20),16.0 (00:50),20.9,27 (09:40),18 (09:40),0,0,0,0,0
"La Oliva, Puerto de Corralejo",Las Palmas,22.9 (14:00),16.6 (07:40),19.8,24 (10:20),19 (10:10),0,0,0,0,0
"Vallehermoso, Alto Igualero",Santa Cruz de Tenerife,,,,35 (04:50),30 (04:20),,0,0,0,
Arure,Santa Cruz de Tenerife,22.9 (13:30),15.9 (19:10),19.4,24 (13:40),16 (11:30),0,0,0,0,0
Agulo,Santa Cruz de Tenerife,26.7 (15:10),16.5 (22:40),21.6,36 (03:00),27 (02:50),0,0,0,0,0
"Vallehermoso, Dama",Santa Cruz de Tenerife,27.6 (12:30),16.6 (23:30),22.1,26 (06:10),14 (06:10),0,0,0,0,0
Hermigua,Santa Cruz de Tenerife,25.3 (12:10),14.4 (08:10),19.8,20 (04:00),12 (21:40),0,0,0,0,0
San Sebasti†n de la Gomera,Santa Cruz de Tenerife,26.8 (14:00),18.0 (04:10),22.4,19 (22:40),12 (01:50),0,0,0,0,0
"La Orotava, Ca§adas Teide",Santa Cruz de Tenerife,16.7 (13:40),2.4 (06:00),9.6,27 (22:20),21 (22:40),0,0,0,0,0
Adeje,Santa Cruz de Tenerife,28.3 (12:10),17.1 (03:20),22.7,,,0,0,0,0,0
Arico,Santa Cruz de Tenerife,,,,22 (01:50),15 (00:20),0,0,0,0,0
Tenerife Sur Aeropuerto,Santa Cruz de Tenerife,,,,35 (19:20),22 (14:00),0,0,0,0,0
Iza§a,Santa Cruz de Tenerife,13.4 (13:50),6.1 (03:30),9.7,36 (23:20),28 (23:30),0,0,0,0,0
Candelaria,Santa Cruz de Tenerife,25.6 (13:30),16.7 (08:10),21.2,26 (21:00),21 (21:20),0,0,0,0,0
GÅ°mar,Santa Cruz de Tenerife,26.1 (13:10),13.4 (06:00),19.8,16 (13:40),13 (13:40),0,0,0,0,0
"San Crist¢bal de La Laguna,Llano de los Loros",Santa Cruz de Tenerife,25.4 (13:20),13.4 (19:20),19.4,28 (23:30),19 (21:50),0,0,0,0,0
Tenerife Norte Aeropuerto,Santa Cruz de Tenerife,24.8 (11:10),15.0 (08:10),19.9,28 (14:40),16 (04:10),0,0,0,0,0
Sta.Cruz de Tenerife,Santa Cruz de Tenerife,25.9 (12:50),17.1 (03:30),21.5,16 (08:10),12 (08:20),0,0,0,0,0
Anaga,Santa Cruz de Tenerife,26.7 (11:30),15.2 (02:50),21,15 (13:40),10 (14:20),0,0,0,0,0
La Victoria de Acentejo,Santa Cruz de Tenerife,24.7 (14:00),14.3 (01:50),19.5,22 (21:00),17 (03:20),0,0,0,0,0
Tacoronte,Santa Cruz de Tenerife,28.1 (12:20),16.7 (02:20),22.4,31 (23:50),23 (23:50),0,0,0,0,0
Puerto de la Cruz,Santa Cruz de Tenerife,26.1 (14:50),18.4 (04:50),22.3,14 (23:59),9 (00:50),0,0,0,0,0
San Juan de la Rambla,Santa Cruz de Tenerife,24.1 (11:40),15.5 (23:10),19.8,26 (02:10),19 (02:10),0,0,0,0,0
Vega de San Mateo,Las Palmas,19.1 (12:50),10.1 (07:50),14.6,32 (23:59),21 (23:40),0,0,0,0,0
"Tejeda, Cruz de Tejeda",Las Palmas,18.0 (12:20),11.4 (04:00),14.7,33 (22:50),22 (22:20),0,0,0,0,0
Tejeda,Las Palmas,24.0 (13:40),17.0 (20:50),20.5,28 (18:20),17 (07:40),0,0,0,0,0
Agaete,Las Palmas,25.9 (17:40),18.1 (08:00),22,18 (02:50),14 (03:10),0,0,0,0,0
La Aldea de San Nicol†s,Las Palmas,24.8 (15:20),12.4 (07:30),18.6,24 (15:20),17 (11:50),0,0,0,0,0
"San Bartolome Tirajana, Cuevas del Pinar",Las Palmas,21.1 (14:20),14.3 (21:40),17.7,28 (23:59),12 (23:59),0,0,0,0,0
"San Bartolome Tirajana, Lomo Pedro Alfonso",Las Palmas,23.9 (15:00),17.4 (02:10),20.6,31 (23:00),23 (23:00),0,0,0,0,0
"La Aldea de San Nicol†s, Tasarte",Las Palmas,,,,29 (13:20),18 (13:50),0,0,0,0,0
"Mog†n, Puerto",Las Palmas,26.8 (14:50),18.0 (07:40),22.4,24 (16:00),21 (16:00),,,,,
"San Bartolome Tirajana, Las Tirajanas",Las Palmas,24.8 (13:00),14.7 (05:20),19.7,19 (14:00),8 (20:20),0,0,0,0,0
"Maspalomas, C. Insular Turismo",Las Palmas,23.2 (11:50),17.8 (02:10),20.5,24 (09:50),13 (11:10),0,0,0,0,0
"San Bartolome Tirajana, El Matorral",Las Palmas,25.9 (13:40),16.0 (04:00),20.9,18 (10:20),14 (22:30),0,0,0,0,0
AgÅimes,Las Palmas,26.9 (11:50),17.2 (04:10),22.1,21 (23:40),15 (23:30),0,0,0,0,0
"Telde, Centro Forestal Doramas",Las Palmas,27.1 (12:20),15.9 (03:30),21.5,28 (13:20),19 (14:00),0,0,0,0,0
Gran Canaria Aeropuerto,Las Palmas,24.3 (13:40),15.3 (04:40),19.8,21 (14:00),15 (14:00),0,0,0,0,0
"Telde, Melenara",Las Palmas,23.6 (10:50),12.0 (01:40),17.8,14 (13:10),10 (22:20),0,0,0,0,0
Teror,Las Palmas,27.6 (11:20),12.1 (04:30),19.9,19 (11:40),10 (11:40),0,0,0,0,0
"Las Palmas de Gran Canaria, Tafira",Las Palmas,25.1 (14:20),15.6 (03:40),20.4,21 (14:40),13 (14:40),0,0,0,0,0
"Las Palmas de Gran Canaria, San Cristobal",Las Palmas,26.1 (13:10),18.4 (02:20),22.3,21 (10:30),17 (10:00),0,0,0,0,0
"Las Palmas de Gran Canaria, Pl. de la Feria",Las Palmas,23.5 (11:20),18.1 (01:50),20.8,20 (15:00),11 (15:50),0,0,0,0,0
Valleseco,Las Palmas,24.2 (14:40),15.3 (20:50),19.8,31 (23:59),22 (23:59),0,0,0,0,0
Agaete - Suerte Alta,Las Palmas,27.2 (14:30),18.5 (02:50),22.9,15 (05:30),11 (05:30),0,0,0,0,0
Arucas,Las Palmas,25.2 (13:00),14.7 (03:10),20,24 (23:59),14 (04:50),0,0,0,0,0
Maspalomas,Las Palmas,,,,31 (10:20),24 (10:00),0,0,0,0,0
Teguise,Las Palmas,27.1 (12:00),17.4 (23:50),22.3,,,0,0,0,0,0
"El Pinar, Dep¢sito",Santa Cruz de Tenerife,22.2 (14:20),10.1 (04:50),16.2,16 (14:30),9 (13:20),0,0,0,0,0
"El Pinar, La Dehesa",Santa Cruz de Tenerife,,,,,,,,,,
"San AndrÇs, Valverde",Santa Cruz de Tenerife,20.8 (14:00),10.1 (01:00),15.4,19 (11:20),13 (11:20),0,0,0,0,0
Valverde,Santa Cruz de Tenerife,22.8 (15:10),17.5 (07:20),20.1,31 (10:30),24 (10:30),0,0,0,0,0
Hierro Aeropuerto,Santa Cruz de Tenerife,26.9 (12:40),18.4 (04:00),22.6,41 (17:00),25 (03:10),0,0,0,0,0
"Frontera, Sabinosa",Santa Cruz de Tenerife,24.0 (14:20),16.6 (23:10),20.3,10 (13:00),8 (12:50),0,0,0,0,0
